"13653,0,0,1"
"10981,0,0,1"
"8237,0,0,0"
"8875,0,0,0"
"8608,0,0,0"
"8110,0,0,0"
"8007,0,0,0"
"6252,0,0,0"
"6528,0,0,0"
"6525,0,0,0"
"8280,0,0,0"
"8430,0,0,0"
"8901,0,0,0"
"8966,0,0,0"
"8812,0,0,0"
"8212,0,0,0"
"10665,0,0,0"
"12963,0,0,0"
"15377,0,0,0"
"15181,0,0,0"
"14673,0,0,0"
"14246,0,0,0"
"14207,0,0,0"
"14207,0,0,0"
"14292,0,0,0"
"13839,0,0,0"
"13950,0,0,0"
"13595,0,0,0"
"13706,0,0,0"
"13621,0,0,0"
"13924,0,0,0"
"13677,0,0,0"
"13630,0,0,0"
"13525,0,0,0"
"13505,0,0,0"
"13291,0,0,0"
"13381,0,0,0"
"12858,0,0,0"
"12337,0,0,0"
"11592,0,0,0"
"11242,0,0,0"
"10727,0,0,0"
"10626,0,0,0"
"10582,0,0,0"
"10780,0,0,0"
"10608,0,0,0"
"10210,1,1,0"
"9373,1,2,0"
"8610,1,3,0"
"8631,1,4,0"
"8956,1,5,0"
"8890,1,6,0"
"8602,1,7,0"
"8151,1,8,0"
"8044,1,9,0"
"7506,1,10,0"
"6442,1,11,0"
"6116,1,12,0"
"6116,1,13,0"
"6918,1,14,0"
"6782,1,15,0"
"6461,0,0,0"
"6088,0,0,0"
"5737,0,0,0"
"6271,0,0,0"
"6183,0,0,0"
"6149,0,0,0"
"5418,0,0,0"
"5328,0,0,0"
"5188,0,0,0"
"5291,0,0,0"
"6096,0,0,0"
"7033,0,0,0"
"7938,0,0,0"
"8195,0,0,0"
"8112,0,0,0"
"8112,0,0,0"
"7855,0,0,0"
"8112,0,0,0"
"8112,0,0,0"
"8390,0,0,0"
"8411,0,0,0"
"8411,0,0,0"
"8612,0,0,0"
"9255,0,0,0"
"9825,1,1,0"
"10365,1,2,0"
"10202,1,3,0"
"9722,1,4,0"
"9116,1,5,0"
"8773,1,6,0"
"8816,1,7,0"
"6816,1,8,0"
"6860,1,9,0"
"6682,1,10,0"
"6765,1,11,0"
"6499,1,12,0"
"6520,1,13,0"
"8280,1,14,0"
"8345,1,15,0"
"8478,0,0,0"
"8303,0,0,0"
"8303,0,0,0"
"8195,0,0,0"
"8195,0,0,0"
"8171,0,0,0"
"6993,0,0,0"
"6002,0,0,0"
"4947,0,0,0"
"5292,0,0,0"
"5571,0,0,0"
"5679,0,0,0"
"5918,0,0,0"
"6082,0,0,0"
"6542,0,0,0"
"6586,0,0,0"
"6914,0,0,0"
"7014,0,0,0"
"7521,0,0,0"
"7829,0,0,0"
